id;label;text
2994;NEG;No me dejaron elegir colores ni siquiera me preguntaron mandaron dos bermudas encima las dos del mismo color. Dice talle xxl no le sube ni hasta la mitad esa bermuda es una talle como mucho.
2995;NEG;Pedí información xl. Y parece un 38 la costura entre la entre pierna muy chico la costura esta mal echa.
2996;NEG;Los talles no son lo que dicen en la tabla de medidas, te dicen que midas tu ropa, tu cuerpo, todo para que? pedi talle xxl porq dice 84 cm de cintura, el talle xxl que mandaron tiene 78 cm de cintura. 6cm menos!!!!!!!!!!!!!!!.
2997;NEG;Ojo el xxl es 46 son tan grandes y la tela es como frísa.
2998;POS;Para el que tiene dudas son excelentes. Si es cierto que hay que pedir un talle más. En mi caso mide 189cm y me pedi xl. Fue la decisión correcta. Me gustaron y los recomiendo por el precio que estan.
2999;POS;Buena calidad producto muy bueno.
3000;NEG;Para mí el pantalón no lo recomiendo es muy malo precio si calidad horrible por eso le pongo menos 0 gracias.
3001;NEG;Las costuras de las bermudas son horribles, tengo que repasarlas casi todas con la maquina de coser nuevamente.
3002;NEU;La bermuda es muy parecida a la marca ombú, pero el cierre es más fino y los botines más chicos y vi poca pasada de hilo. Después en general esta bien el resto de las costuras y las terminaciones.
3003;NEG;El formato es muy raro, no tiene forma. La tela es resistente y si se achica al primer lavado. Entiendo que por eso es barata.
3004;NEG;Va bien , se me descoció un bolsillo lateral a la semana de uso, pero zafa bastante bien para laburar.
3005;NEU;Si más o menos,por el precio está bien.
3006;NEG;Es un pantalón barato luce como su precio. No se le puede pedir mucho.
3007;NEG;Esta bien por el precio, es algo económico y de calidad de materiales baja. Viene de mala costura.
3008;NEU;Producto bueno teniendo en cuenta relación precio - calidad, solo algo que comentar pedí mi factura y no la recibí.
3009;NEG;La calidad va con el precio.
3010;NEG;Eran económicas pero no de la calidad que esperaba.
3011;NEG;Medio pelo.
3012;NEG;Las bermudas no son como la foto, son más grandes de lo standard. Los bolsillos tienen unos cierres horribles. Lo demás, zafa.
3013;NEG;Malo no es lo que esperaba gracias.
3014;NEG;Zafa, buena calidad precio, lastima los cierres que son horribles.
3015;NEG;Compre el xxl, y me quedo chico. Es linda bermuda. Pero pensé que cedía un poco mas.
3016;NEG;Malo.
3017;NEG;Se me rompieron los cierras rápido y se destino y achico también, realmente mala calidad.
3018;POS;Muy lindo, justo lo q quería, lamentablemente le erre yo en el talle, pero espectacular !!.
3019;NEG;Ahí este producto, no me convenció del todo cuando lo empecé a usar, espero q mejoren.
3020;POS;Relación precio calidad buena. Respetan la curva de los talles.
3021;NEG;Se descosió al toque, 1er uso, pero por lo que salen las coso y listo. Muy baratas, costuras chotas pero buena tela. Rinde.
3022;NEG;El producto vino descocido en dos partes la costura al frente y atrás.
3023;POS;Me parece un poco chico pero buen material absorvente. Aún no lo use no sé si se agrandará o si perderá el color. Pero la relación costo y material es recomendable.
3024;POS;No lo pude usar. Me quedo chico. Pero no está mal la bermuda.
3025;NEG;No es bermuda, es short. Además se acorta después del lavado. No destiñe, pero la tela es pedorra, se estira a lo ancho y se acorta más todavía. Le tuve que descoser el dobles del elástico para que se haga un poco más largo. Mala calidad. No lo volvería a comprar.
3026;NEG;El pantalón es más chico que las medidas anunciadas y el bolsillo ya vino roto. Basura.
3027;NEG;La calidad es regular, pero para el precio está bien, solamente q el tema del talle es demasiado chico, osea que un talle l pareciera un s.
3028;NEG;Malo
3029;NEG;Maso,vino roto,lo tuve que devolver.
3030;NEG;Calidad horrible, translúcidas, se achicaron cuando las lavé.
3031;NEG;El producto está buena ,pero. Un detalle nada menor es que me vino con los dos bolsillos con agujeros,no lo volvería a comprar.
3032;NEG;Chico y muy mala calidad. No era lo que esperaba.
3033;NEG;No es lo que esperaba, parece un short de baño.
3034;NEG;No es el modelo de bermuda de la foto, ni la tela. Parece un boxer elastizado muy precario y de pésima confección.
3035;NEG;Que vergüenza ver cómo juegan con los talles especiales compré una xxl para mi marido y terminó usándolo mi hermano qué tiene talle l es una vergüenza qué mientan de esa manera y la calidad también dejaba mucho que desear, además no deja de ser una prenda ordinaria.
3036;POS;Ya estoy tirando facha por la city con la bermuda, alta calidad y detalles, muy recomendable.
3037;POS;Me gustan. Espero que dure.
3038;NEG;Malo y muy feo.
3039;NEG;Una de las bermudas se descoció en el primer lavado. Economico, pero no volveria a comprar.
3040;NEG;En su primer lavado distiño un poco veremos alegando.
3041;NEG;La bermuda es buena es como. Me lo esperaba. Pero es un poco chica, pero se usa.
3042;NEG;Bolsillos chicos.
3043;NEG;Pedi mi talle pero es grande.
3044;NEG;No me pareció lo mismo que la foto. Esperaba de mejor calidad.
3045;POS;Es muy lindo, pero queda raro en las piernas, demasiado ajustado abajo y es un poco incómodo al sentarse. Quizás recomiendo pedir un talle más. Es muy buena la tela y es eslastizado. El color perfecto.
3046;NEG;Se achica y destiñe mucho.
3047;POS;En relación precio calidad cumple con las espectativas!.
3048;NEG;Me quedaba grande y despues de lavarlo parecia un calzon, la calidad malisima, no vale la pena ahorrar un par de pesos para comprar esto.
3049;NEG;La verdad horrible compra la tuve que regalar.
3050;NEG;Los elásticos son malisimos.
3051;NEG;Malo.
3052;NEG;La devolví mala calidad.
3053;NEG;Creo que aparte de lo que marque, le falta seguridad en los bolsillos, son muy normalitos.
3054;NEG;No es muy comoda, y el corte de la tela se podrian esmerar un poco mas.
3055;NEG;Es muy apretado, pero cómodo digamos. La tela es fina para el verano. Lo compre verde militar y es color verde oliva. Muy claro. Eso no me gustó para nada. No es el color de la foto.
3056;NEG;Mala calidad, lo lavé para usarlo en año nuevo y al primer uso se abrió una costura.
3057;NEG;La tela es de muy mala calidad. El corte no favorece al cuerpo, tiene un elástico ordinario. Nada que ver con lo que se ve en la foto.
3058;NEG;La tela es mala. Muy elastizada.
3059;POS;Bueno!.
3060;NEG;No me gustó. No es como en la foto más bien es muy corto de abajo parece shorts no como en la foto que es más largo. El material no es muy bueno.
3061;NEU;Bueno para el precio.
3062;NEG;La tela es muy transparente!!! la verdad muy lindo pero muy transparente no recomiendo.
3063;NEG;Es una prenda súper cómoda, pero una pena que tenga tan desprolija la terminación del cierre en la parte del cuello, lo cual hace que solo quede bien usadolo cerrado hasta arriba. Porque abierto queda mal, se ve todo el borde del cierre en la zona del cuello.
3064;POS;Muy hermoso casuit, la verdad me quedo como no lo esperaba pensé q no me quedaría y sucedió lo contrario me quedo muy hermoso y muy buena calidad me encanto.
3065;NEU;Puedo cambiarlo por un talle más?.
3066;NEU;El short es de buena calidad, una tela bastante gruesa y resistente. Lo malo es q compré el de tachas al costado y solo me trajo arriba del bolsillo, no como muestra en la foto.
3067;NEG;Es de jean elastizado de mala calidad, el talle es chico así que conviene comprar un talle más. No lo recomiendo.
3068;NEG;Lo lave y se estiró. Esperaba q sea mejor calidad.
3069;NEG;Compré dos, uno negro y otro blanco, sin embargo, en el de calidad lino color blanco se transparenta mucho, limitando su uso.
3070;NEG;Me quedo muuy grande, y pedi talle mio como decia en la tabla pero sin embargo me quedo muy grande.
3071;NEG;El talle mas chico no tenía proporción respecto de la altura.
3072;NEG;No me gustó.
3073;NEG;La tela no es fresca,aún después de lavarlo pica,y es calurosa,se achico un poquito.
3074;NEG;La tela es gruesa y áspera, caluroso no es lo q esperaba.
3075;NEG;El corte es bueno, pero el color muy subido el naranja y dudo de la tela, creo que tiene mucho poliéster. Y decía lino.
3076;NEG;Se trasluce por completo, lo devolví.
3077;NEG;Devolví el producto porque no era de lino elastizado.
3078;NEG;Malisimo.
3079;NEG;No me pareció nada lindo ni la calidad ni el modelo la tela un chasco.
3080;NEG;En su diseño, resultó tal como esperaba, muy bonito, pero en la confección la costura del costado se abrió al segundo uso. Se ve que estaba cosida muy al borde.
3081;NEG;No estoy conforme para nada ,es totalmente transparente, imposible usar ,ni siquiera para estar en casa.
3082;NEG;No es lo q esperaba.
3083;NEG;Los bolsillos estan puestos muy juntos y no resultan ni estético ni funcional.
3084;NEG;Me parecio de pesima calidad, el elastico blanco super ordinario que resalta en el encaje, la parte de las piernas super super apretadas y eso que tengo piernas flacas el tiro es super corto o sea que en la parte de atras no cubre todo sino que se baja. Malisimo producto.
3085;NEG;En mi caso, para ser un short de tiro alto pareciera hecho con molde para hombre, dado que puesto a la cintura queda demasiado embolsado en la parte delantera.
3086;NEG;Compré el azul siena y no es exactamente el color de la foto, son horma grande y elásticos se ve que seden bastante, no hace falta un talle mas. Y pueden mejorar las terminaciones.
3087;NEG;Buena tela, pero no es casi elastizado.
3088;POS;Super rápidos y calidad acordé al precio.
3089;NEG;Es lo que pagas, no esperes mucho.
3090;NEG;La mandé a hacer para usar en un concierto, para un uso medio descartable y después usar de pijama esta bien, la hacen rapidísimo es económica y la estampa se ve super bien, peeero a la primera mojada con agua fría (ni siquiera lavada) se hizo mierda toda llena de pelotitas.
3091;POS;Todo bárbaro.
3092;POS;Es una remera muy económica, impresa en una calidad aceptable! no es premium! vale por lo que cuesta!.
3093;POS;Lo único que no fue como esperaba es el talle, yo compré xl y es como un m.
3094;NEG;La estampa bien !!! la tela malisima.
3095;NEG;Bien la ubicacion , algunas letras no se notan bien , pero lo principal del logo esta perfecto.
3096;NEG;La verdad el talle que te ponen no es el tuyo. Mal por eso.
3097;NEG;El xxl es mucho más chico que lo que dice la tabla de talles. La tela de la remera es super finita y los colores de la estampa son poco nítidos. Lo bueno es que lo hacen en el día y te sacan de un apuro.
3098;NEG;El estampado saturo mucho los colores y la imagen no quedó como esperaba. Pudo haber sido mejor, la tela de la remera bastante normalidad. La verdad no lo recomiendo.
3099;NEG;Feo la verdad que feo. Claro ya lo tengo y lo usaré para dormir pero es fiero fiero.
3100;NEG;La tela blanca se transparenta. Tenes que ponerte algo si o si abajo. La impresión tenía marcas de que le faltaba tinta a la máquina.
3101;NEG;Es la remera más transparente del mundo, no recomiendo.
3102;NEG;El talle pesimo. La calidad de la remera no me parecio mala pero la de la foto nada que ver a li que mande. Se veia todo oscuro.
3103;NEG;Los talles son muy chicos, compramos un l pensando que era oversize y era un s aprox!.
3104;NEG;Un desastre!.
3105;NEG;Le pedí una frase que no la pusieron y ya no puedo enviarla porque la necesito.
3106;NEG;El corto es malo, es incómodo, el cuello es muy cerrado. La tela es malísima, se trasluce todo para abajo. No queda bien.
3107;NEG;Son chicas y la calidad no es buena.
3108;NEG;Mandaron cualquier cosa y no quisieron cambiarlo.
3109;NEG;La estampa quedo bien, el problema es la tela que es muy finita y se transparenta.
3110;NEG;Muy mala calidad de la remera, el logo muy chico y no estaba centrado en toda la remera.
3111;NEG;Pedi talle l pero parece s, muy chica.
3112;NEG;La remera blanca es de una tela de muy mala calidad y se transparenta toda. El estampado es bueno.
3113;NEG;El color demasiado neón y el talle no tan amplio.
3114;NEG;Se destiñe y estira. Pierde su forma y color.
3115;NEG;Espantosa chomba, el cuello parecen las orejas de dumbo, esta a punto de aletear y salir volando, un diseño horrendo, tuve que devolverla, no se puede usar.
3116;NEG;Se marcan los pezones como en la foto. Compren color oscuro.
3117;NEG;Se achico al lavarlo.
3118;NEG;Nada que ver a la foto.
3119;NEG;Safa. Lamentablemente vino con un par de manchas, pero bueno.
3120;NEG;Compre 3 productos, y los devolví por la mala calidad. Un error que cometi y espero que a nadie le suceda, fue creer que devolví los 3 productos en su conjunto, y luego de un tiempo me enteré que solo devolví 1 solo producto, ya que dicha devolución no es por la compra sino por el producto (mala mia). Sin embargo no fueron capaces de avisarme cuando les devolví todo junto.
3121;NEG;Son lindas chombas pero se súper achicaron al lavarla, pedí un talle más como recomdaban pero no fue suficiente. De un xxl paso a un m después de lavarlas.
3122;NEG;Es linda calidad pero los talles son muy irreales compré una en l y por el tamaño que tiene de ancho es una s. Le anda a un nene de 10 que sea menudito.
3123;NEG;Horrible, el color opaco , en sima vino con detalle la remera no es del talle quedice ser la primera ves que me decepcionó de algo que compro en mercado libre eso me pasa por no leer los comentarios , no la recomiendo para nada horrible un asco.
3124;NEG;Una porquería!!! después del primer lavado me quedo de top. Se achicó a más de la mitad. Jamás vi una remera que se achicara tanto. La calidad es muy mala de la remera un desperdicio de dinero. Lo que más me dolió que las hice bordar y gaste un dineral para no poder usarla más. Lo bueno es que nunca me reí tanto después de ver qué me quedo de top al achicarse tanto.
